year_,fire_name,alarm_date,cause,gis_acres,shape_area,cause_desc
1997,HUFFER PNF,,1,1089.59814453125,4409447.4793407,Lightning
1996,CRATERPNF,,1,153.360412597656,620627.5459711021,Lightning
1984,BADGER PNF,,1,567.6793212890619,2297316.5909172995,Lightning
1984,BADGER WF,,1,498.64962768554705,2017963.4191222999,Lightning
1987,Snag Complex,,1,720.434204101562,2915493.76334965,Lightning
1996,CRATER WF,,1,198.87306213378898,804810.738141423,Lightning
1997,HUFFER WF,,1,1202.81079101562,4867602.49093911,Lightning
1978,REDWOOD-DAID,,14,0.9764034748077389,3951.3647687559496,Unknown/Unidentified
1978,TWIN SNAKE,,1,339.022979736328,1371977.27969934,Lightning
2001,HOOVER,,1,7230.62353515625,29261295.738824103,Lightning
2009,HAWK,2009-09-18,4,0.3705287277698521,1499.47652173389,Campfire
2009,COTTONWOOD,2009-05-18,1,93.8473968505859,379786.95527347,Lightning
2009,GROUSE,2009-05-30,1,3039.92553710938,12302142.6349251,Lightning
2009,HARDEN,2009-06-08,1,1653.48791503906,6691428.39272251,Lightning
2009,BIG MEADOW,2009-08-26,18,7553.21484375,30566775.4086782,Escaped Prescribed Burn
2009,WILDCAT,2009-07-28,1,1292.37414550781,5230052.63220743,Lightning
2009,MEHRTEN,2009-08-21,1,1.5041391849517802,6087.03555273313,Lightning
2009,LOST GROVE,2009-09-27,4,6.139169216156009,24844.3362991471,Campfire
2009,HORSE,2009-07-19,1,664.116394042969,2687583.70622105,Lightning
2009,GRANITE,2009-07-29,1,2.07542490959167,8398.9469541487,Lightning
2009,LOST HORSE,2009-05-24,14,450.755676269531,1824143.53973721,Unknown/Unidentified
2009,FAIRFIELD,2009-08-03,1,1662.091796875,6726246.92911441,Lightning
2009,TALL,2009-10-10,14,4.994873046875,20213.5347130196,Unknown/Unidentified
2010,CAHOON,2010-07-23,1,4.51132345199585,18256.6785323693,Lightning
2010,ESHOM,2010-09-30,14,6.10098123550415,24689.7945806827,Unknown/Unidentified
2010,SHEEP COMPLEX,2010-07-17,1,9021.5224609375,36508804.4603492,Lightning
2010,CLARK,2010-08-08,4,11.0285558700562,44630.9823886113,Campfire
2010,WILDCAT2,2010-07-17,1,15.8108978271484,63984.432545779004,Lightning
2010,VERNON,2010-08-08,1,964.404907226562,3902808.25140185,Lightning
2010,SLOPE,2010-07-25,1,1710.69006347656,6922917.28755608,Lightning
2010,KEYS,2010-08-26,1,110.672164916992,447874.364285867,Lightning
2010,DEER CREEK,2010-05-29,11,3.62812280654907,14682.492083044599,Power Line
2010,TRAVERTINE,2010-08-09,14,21.7876319885254,88171.4157843684,Unknown/Unidentified
2009,GILLETTE,2009-09-30,2,1.0063884258270301,4072.7096173778796,Equipment Use
2004,PIUTE,2004-09-04,1,10.8098697662354,43745.992511414,Lightning
2005,WILDHORSE,2005-06-22,1,63771.40625,258073726.11259702,Lightning
2005,HACKBERRY,2005-06-22,1,7157.85205078125,28966799.4079445,Lightning
2005,ROCKLIN L,2005-07-20,1,19.829788208007802,80248.3081006901,Lightning
2005,Clark,2005-07-20,1,221.363922119141,895828.004249993,Lightning
1976,,1976-01-01,1,365.51754760742205,1479197.09652849,Lightning
1985,PATE VALLEY,1985-06-30,4,1761.31982421875,7127808.51631092,Campfire
1986,GLACIER POINT,1986-06-27,4,685.8153076171881,2775396.09924189,Campfire
1988,WALKER,1988-06-20,1,2650.474609375,10726090.2597081,Lightning
1986,W TURNER,1986-07-23,1,252.889785766602,1023408.62541316,Lightning
1990,PIUTE,1990-08-13,1,552.472717285156,2235777.66676552,Lightning
1990,LAUREL LAKE 2,1990-08-13,1,828.801025390625,3354038.64102666,Lightning
1990,STEAMBOAT,1990-08-07,1,6102.4287109375,24695652.478458397,Lightning
2004,HETCHY,2004-10-15,7,1936.1103515625,7835160.42029248,Arson
1974,STARR KING,,1,3906.45361328125,15808857.0975375,Lightning
1978,HOOVER,1978-08-25,1,627.801452636719,2540622.33523828,Lightning
1986,ELEANOR,1986-09-27,1,1441.01416015625,5831577.45747955,Lightning
1985,BARTLETT,1985-07-25,1,1052.49987792969,4259316.00945831,Lightning
1985,KENDRICK,1985-07-25,1,1252.17517089844,5067373.33542861,Lightning
1987,FROG,1987-06-28,1,3838.91186523438,15535525.0284837,Lightning
1980,,,1,1637.0417480468802,6624872.79282221,Lightning
1980,,,1,1063.45495605469,4303649.34576868,Lightning
1988,BREEZE,1988-08-11,1,195.796539306641,792360.490904028,Lightning
1988,EAST LECONTE,1988-06-20,1,3752.67016601562,15186517.346040899,Lightning
1988,VERN,1988-09-10,1,715.40087890625,2895124.70982976,Lightning
1987,GLEN AULIN,1987-09-21,1,262.27435302734403,1061386.69449668,Lightning
1987,CAMPGROUND,1987-07-07,1,1207.29638671875,4885755.25144215,Lightning
1980,,,1,392.85986328125,1589847.51701337,Lightning
1984,,,1,737.976684570312,2986485.70026907,Lightning
1985,BUCK,1985-08-09,1,348.064300537109,1408566.30701514,Lightning
1985,LOST BEAR,1985-07-28,1,1017.7518920898401,4118695.80010766,Lightning
1988,HORIZON,1988-07-24,1,673.669494628906,2726243.62013068,Lightning
1987,LOST BEAR,1987-07-23,1,1999.2761230468802,8090783.19986294,Lightning
1981,CONCOURS,1981-09-17,1,2232.61938476562,9035089.74901683,Lightning
1980,,,1,1374.50744628906,5562434.31693419,Lightning
1988,EDSON,1988-08-13,1,236.18601989746102,955810.885896765,Lightning
1984,,,1,132.954010009766,538045.8191283679,Lightning
1987,BETTY BLACE,1987-07-17,1,393.325561523438,1591732.07644153,Lightning
1984,,,1,184.148635864258,745223.116653246,Lightning
1986,CASCADE CREEK,1986-07-27,1,2069.02392578125,8373042.93964282,Lightning
1985,,,1,141.570617675781,572915.939241583,Lightning
1988,ECHO,1988-06-21,1,1424.19836425781,5763526.43065542,Lightning
1988,QUARTZITE,1988-09-02,1,612.580322265625,2479024.51774244,Lightning
1992,DOME,1992-06-21,1,247.30494689941398,1000807.5844395,Lightning
1992,GRANT,1992-07-21,1,120.171531677246,486316.943764696,Lightning
1992,OSTRANDER,1992-08-11,1,406.91378784179705,1646721.66306311,Lightning
1999,LOST BEAR,1999-07-11,1,2144.482421875,8678412.03477245,Lightning
1999,MORRISON,1999-08-12,1,374.207824707031,1514365.36166909,Lightning
1991,FROG,1991-09-06,1,1730.94641113281,7004891.65291825,Lightning
1991,FROG CREEK,1991-09-06,1,1312.21862792969,5310360.31756465,Lightning
1973,,1973-08-12,1,14.912670135497999,60349.4341563626,Lightning
1974,HORSE RIDGE,1974-08-02,1,72.9407958984375,295180.924541731,Lightning
1974,HORSE RIDGE,1974-08-02,1,109.285499572754,442262.74050308,Lightning
1975,,1975-01-01,1,14.914443016052198,60356.6093955305,Lightning
1975,,,1,208.684265136719,844515.2602056391,Lightning
1975,,,1,531.528625488281,2151019.97014751,Lightning
1975,LEHAMITE,,4,98.2449951171875,397583.392558644,Campfire
1976,,,1,49.9000663757324,201938.401060903,Lightning
1976,,,1,671.959411621094,2719323.16903563,Lightning
1977,ROSE,1977-07-26,1,14.9145097732544,60356.8813264661,Lightning
1977,ROOSEVELT,1977-07-30,1,78.5332565307617,317812.818463576,Lightning
1978,LISA ANN,1978-09-23,1,46.5151290893555,188240.049273725,Lightning
1978,CREEK,1978-08-12,1,267.01641845703097,1080577.06787712,Lightning
1978,PATCH,1978-08-12,1,252.61018371582,1022277.1345836001,Lightning
1979,,,1,114.05224609375,461553.069966771,Lightning
1980,,,1,28.168415069580103,113993.53287878199,Lightning
1980,GORDO,1980-09-23,1,243.478332519531,985321.881156271,Lightning
1980,FOGHAT,1980-10-03,1,39.869930267334,161347.884534307,Lightning
1980,,,1,43.7685317993164,177124.96187590802,Lightning
1981,SLEEPER,1981-11-26,1,27.1906414031982,110036.62220842,Lightning
1981,,1981-09-17,1,24.281925201416,98265.46374275039,Lightning
1981,,,1,11.254047393798801,45543.5132776829,Lightning
1981,,,1,126.532127380371,512057.348011056,Lightning
1981,BASKET,1981-08-17,1,623.714111328125,2524081.52194515,Lightning
1981,,,1,27.7196254730225,112177.343168037,Lightning
1983,,,1,151.001129150391,611079.872188755,Lightning
1983,JOHNSON,1983-06-06,1,1363.28564453125,5517021.40917779,Lightning
1985,MORRISON,1985-08-06,1,44.5200347900391,180166.18312344397,Lightning
1985,,1985-08-06,1,113.126533508301,457806.83834440005,Lightning
1985,KIWI,1985-08-06,1,39.58510208129879,160195.219648642,Lightning
1985,VINEYARD,1985-08-03,1,69.4708251953125,281138.450086374,Lightning
1985,QUITIN TIME,1985-08-03,1,11.9307441711426,48282.0101748927,Lightning
1985,GONZO,1985-07-29,1,62.2870407104492,252066.705661572,Lightning
1985,NEW DRUB,1985-07-29,1,105.475914001465,426845.869752249,Lightning
1985,GLACIER,1985-07-30,1,48.2218894958496,195147.06079282198,Lightning
1986,BLUE JAY,1986-08-20,1,70.8600234985352,286760.339334949,Lightning
1987,BOSWELL,1987-09-21,1,143.710876464844,581577.258923295,Lightning
1988,ANITA,1988-09-08,1,251.366760253906,1017245.21609132,Lightning
1988,QUAKING,1988-08-31,1,172.31956481933602,697352.529862287,Lightning
1988,ALASKA,1988-08-18,1,1876.6833496093802,7594668.21847084,Lightning
1988,ELBOW,1988-08-10,1,450.453979492188,1822922.61270783,Lightning
1990,HOOVER,1990-08-08,1,76.0832138061523,307897.852324655,Lightning
1991,CLIFF,1991-09-07,1,49.9747924804688,202240.806833674,Lightning
1991,ILL,1991-09-07,1,440.278656005859,1781744.4875525,Lightning
1991,ILL,1991-09-07,1,3102.126953125,12553862.2343007,Lightning
1992,MOON,1992-08-14,1,11.9236459732056,48253.2849158171,Lightning
1995,CONNESS,1995-09-13,1,197.937774658203,801025.7525039441,Lightning
1995,SOUTH TURNER,1995-07-18,1,609.690490722656,2467329.87910865,Lightning
1996,KENDRICK,1996-08-10,1,821.1594848632809,3323114.41554368,Lightning
1996,ADAM,1996-07-27,1,248.336044311523,1004980.3284653,Lightning
1996,PORCUPINE,1996-07-13,1,17.0579147338867,69030.9339414178,Lightning
1996,PORCUPINE,1996-07-13,1,88.3202133178711,357419.207219033,Lightning
1978,J.L.,1978-08-08,1,248.08982849121102,1003983.89759483,Lightning
1978,RED CLOUD,1978-08-12,1,370.880981445312,1500902.06258329,Lightning
1981,RED NECK,1981-08-18,1,8.94738006591797,36208.764245577004,Lightning
1997,KIBBIE,1997-05-12,1,101.247245788574,409733.075903999,Lightning
1988,WALKER,1988-06-20,1,497.588989257812,2013671.25293404,Lightning
2005,KERN,2005-10-27,1,361.387054443359,1462481.50305739,Lightning
2005,Kern,2005-10-27,1,14.8307228088379,60017.8049859617,Lightning
1963,,1963-07-09,14,176.335983276367,713606.4214150291,Unknown/Unidentified
1965,,1965-07-14,14,10.184344291687,41214.5796292727,Unknown/Unidentified
1969,,1969-10-28,14,0.402408957481384,1628.49122475225,Unknown/Unidentified
1961,,1961-05-10,14,53.220874786377,215377.244694978,Unknown/Unidentified
1967,,1967-08-16,14,0.565683424472809,2289.2396284229503,Unknown/Unidentified
1957,,1957-06-28,14,35.8890800476074,145237.957937391,Unknown/Unidentified
1951,,,14,1.26007294654846,5099.33446181156,Unknown/Unidentified
1969,,1969-06-15,14,200.054290771484,809591.006232224,Unknown/Unidentified
1954,CHALONE CREEK CAMPGROUND,1954-05-29,14,1.0912994146347,4416.33213285814,Unknown/Unidentified
1958,,1958-08-02,14,0.943819403648376,3819.50159595682,Unknown/Unidentified
1959,,1959-06-30,14,0.381684869527817,1544.6238060380801,Unknown/Unidentified
1952,,1952-06-22,14,0.5592667460441589,2263.27232888401,Unknown/Unidentified
1953,,1953-10-05,14,225.991897583008,914556.779593437,Unknown/Unidentified
1978,HIWAY 25,1978-07-19,14,1939.9912109375,7850866.0060259,Unknown/Unidentified
1970,,1970-05-17,14,115.768714904785,468499.367037772,Unknown/Unidentified
1973,,1973-06-22,14,201.050537109375,813622.6784168021,Unknown/Unidentified
1979,,1979-04-12,14,1.39978122711182,5664.71383513505,Unknown/Unidentified
1979,GRASSY CYN,1979-03-06,14,2.08162498474121,8424.03732344603,Unknown/Unidentified
1982,,,14,91.1146926879883,368728.068601201,Unknown/Unidentified
1982,,,14,232.142379760742,939446.856537108,Unknown/Unidentified
1971,,1971-08-07,14,163.74777221679702,662663.733222283,Unknown/Unidentified
1979,NORTH HQ,1979-04-03,14,1.35728347301483,5492.73119557732,Unknown/Unidentified
1981,,,14,0.590713322162628,2390.53201392225,Unknown/Unidentified
1981,,,14,1.4562569856643701,5893.26284750389,Unknown/Unidentified
1981,,,14,2.30947661399841,9346.119922495122,Unknown/Unidentified
1981,,,14,1.62890315055847,6591.93722386859,Unknown/Unidentified
1968,MELENDY CONTROLLED,1968-09-02,14,183.50022888183602,742599.1067298,Unknown/Unidentified
1974,GLORIA,1974-09-29,14,1386.384765625,5610499.85967682,Unknown/Unidentified
1975,,1975-05-23,14,0.707707047462463,2863.9888940852697,Unknown/Unidentified
1979,,1979-08-29,14,1.92409205436707,7786.524502445491,Unknown/Unidentified
2006,BULLFROG,2006-07-25,1,3711.53588867188,15020052.808697302,Lightning
2006,BUTTE 2,2006-07-05,1,2035.2243652343802,8236260.66587048,Lightning
2006,SALINE,2006-07-11,1,59.8269538879395,242111.09797136602,Lightning
2006,GOLD VALLEY,2006-07-20,1,480.000427246094,1942492.83818029,Lightning
2006,CALICO,2006-07-24,1,9278.4130859375,37548404.224363394,Lightning
2011,CRYSTAL CAVE,2011-08-02,11,0.101242035627365,409.71198466704396,Power Line
2011,WILLOW,2011-08-30,1,8.15152931213379,32988.0695625196,Lightning
2011,NORTH BEACH 1,2011-07-22,14,0.0031069200485940003,12.573259056096198,Unknown/Unidentified
2011,NORTH BEACH 2,2011-09-11,14,0.0015322047984229997,6.2006127762882,Unknown/Unidentified
2011,INDIAN CLOVER,2011-10-03,14,0.03443666175007799,139.360219147756,Unknown/Unidentified
2011,VISTA,2011-07-26,14,0.009118513204157,36.9013144457584,Unknown/Unidentified
2011,YATES,2011-08-03,14,0.002038008300588,8.24752693471096,Unknown/Unidentified
2011,AVALANCHE,2011-07-30,1,1068.11596679688,4322511.88583658,Lightning
2011,TAMARACK,2011-09-13,1,1014.1055908203099,4103939.60622353,Lightning
2011,BALD,2011-06-24,1,202.992828369141,821482.8076405509,Lightning
2011,SMITH,2011-09-13,1,22.8962516784668,92657.8399375887,Lightning
2011,BILEDO,2011-12-16,4,19.6402587890625,79481.3066227424,Campfire
2011,SUMMIT,2011-09-14,1,12.5164384841919,50652.230829312306,Lightning
2011,WELLS,2011-08-27,1,1708.1750488281198,6912739.2934793,Lightning
2011,BOBCAT,2011-09-27,14,11.0260162353516,44620.7055670692,Unknown/Unidentified
2011,FIELD,2011-07-20,14,0.018276449292897998,73.9621637979838,Unknown/Unidentified
2012,QUAIL,2012-08-12,1,257.658721923828,1042707.89150839,Lightning
2012,PASS,2012-08-10,1,440.830627441406,1783978.30177612,Lightning
2012,SOUTH,2012-08-10,1,8.68042469024658,35128.4328827335,Lightning
2012,READING,2012-07-23,14,28073.203125,113608219.479053,Unknown/Unidentified
2012,WOODS CREEK,2012-07-15,14,324.34381103515597,1312572.85401052,Unknown/Unidentified
2012,CASCADE,2012-06-16,1,1704.92590332031,6899590.29509855,Lightning
2013,OLD,2013-08-18,10,161.94015502929702,655348.54377647,Vehicle
2013,COAST,2013-10-20,3,3.21115636825562,12995.0884796254,Smoking
2013,SHORELINE,2013-08-30,11,2.5399615764617898,10278.859559748,Power Line
2013,CABLE,2013-03-28,11,0.343235999345779,1389.0267515679998,Power Line
2013,FORBIDDEN,2013-05-09,1,198.14501953125,801864.4206465429,Lightning
2013,RAINBOW VIEW,2013-05-09,1,0.079441025853157,321.486430960468,Lightning
2013,CATHEDRAL,2013-06-29,1,0.079397775232792,321.311387547668,Lightning
2013,DARK HOLE,2013-07-03,1,0.079315468668938,320.978313246143,Lightning
2013,AULIN,2013-07-18,4,0.079267449676991,320.783988074624,Campfire
2013,SNOW PEAK,2013-07-20,1,0.079019039869309,319.77872210142397,Lightning
2013,RODGERS,2013-07-25,1,0.07918327301740699,320.44333070745097,Lightning
2013,SIESTA,2013-07-31,14,0.079307429492474,320.94576599385897,Unknown/Unidentified
2013,RAISIN,2013-08-01,4,0.07931698858738001,320.984473594217,Campfire
2013,PICNIC,2013-08-08,4,0.07944154739379901,321.48854496191,Campfire
2013,MERCED LAKE,2013-08-12,14,0.079438216984272,321.475051678407,Unknown/Unidentified
2013,EAGLE,2013-08-13,14,0.079403348267078,321.333946385125,Unknown/Unidentified
2013,HARDEN,2013-08-20,1,0.07927230745554,320.80363766570497,Lightning
2013,LAKE,2013-08-20,1,0.079365603625774,321.18121103497896,Lightning
2013,PATE,2013-08-20,1,0.079240202903748,320.67372627363096,Lightning
2013,PORCUPINE,2013-09-10,1,0.07934793084859901,321.109671589043,Lightning
2013,LINE,2013-09-21,1,0.079335980117321,321.061329435414,Lightning
2013,MCSWAIN,2013-09-21,1,0.0793442055583,321.094596076219,Lightning
2013,RICHARDSON,2013-09-21,1,0.079066917300224,319.972453318191,Lightning
2013,BALDY,2013-08-13,14,3.6927947998046897,14944.2106170897,Unknown/Unidentified
2013,SKAGWAY FIRE,2013-07-22,1,0.18011860549449898,728.9141467772639,Lightning
2013,CHAGOOPA,2013-08-18,1,62.1453170776367,251493.172519072,Lightning
2013,WINDY PEAK,2013-08-23,1,681.378601074219,2757441.32814824,Lightning
2013,WILLOW CREEK,2013-09-11,1,0.09664457291364699,391.106721644093,Lightning
2013,HOCKETT FIRE,2013-07-23,1,48.8244781494141,197585.65713627302,Lightning
2013,SOTTY'S,2013-05-20,11,15.2397451400757,61673.0587620335,Power Line
2014,CENTER PEAK,2014-07-24,1,0.21086966991424602,853.359288866607,Lightning
2014,LOWER TENT MDW,2014-08-02,4,7.9947185516357395,32353.477312792,Campfire
2014,REDWOOD,2014-09-21,1,5.53035116195679,22380.5365206582,Lightning
2014,BUBBS CREEK,2014-10-22,4,0.5039231777191161,2039.30468169147,Campfire
2014,ENDERTS,2014-08-24,4,0.4986372590065,2017.91341858274,Campfire
2014,PIUMA,2014-01-01,14,0.7918415069580079,3204.46887877055,Unknown/Unidentified
2014,TAPIA,2014-01-12,14,0.09347441047430001,378.277520274681,Unknown/Unidentified
2014,SKYVIEW,2014-01-14,14,2.97858452796936,12053.904101991002,Unknown/Unidentified
2014,PALISADES,2014-01-14,14,3.0248851776123,12241.2760271544,Unknown/Unidentified
2014,VIRGENES,2014-01-25,14,0.29577577114105197,1196.96211246122,Unknown/Unidentified
2014,CALABASAS,2014-04-21,14,0.197767749428749,800.3377108543201,Unknown/Unidentified
2014,TRANCAS,2014-04-30,11,0.09346441924572,378.237079592281,Power Line
2014,MURPHY,2014-05-11,14,0.09346851706504801,378.253664200393,Unknown/Unidentified
2014,VIEW RIDGE,2014-05-19,14,0.093481488525868,378.306155877741,Unknown/Unidentified
2014,OCEAN VIEW,2014-05-19,2,0.197754129767418,800.282557832424,Equipment Use
2014,ENCINAL,2014-06-03,11,0.093463808298111,378.234615450916,Power Line
2014,SHERWOOD,2014-06-26,14,2.97806191444397,12051.7887566531,Unknown/Unidentified
2014,WINERY,2014-08-14,14,0.250273048877716,1012.8190796032599,Unknown/Unidentified
2014,LEONARDO,2014-11-05,14,0.09348051995038999,378.30224314532995,Unknown/Unidentified
2014,HIGHLAND,2014-11-21,10,0.093467056751251,378.247773316074,Vehicle
2014,TYLER,2014-11-22,4,0.482820779085159,1953.9063746464499,Campfire
2014,RAMBLA,2014-11-26,8,0.482842296361923,1953.99338897202,Playing with Fire
2014,DEEP,2014-07-20,1,0.248251765966415,1004.6392432935302,Lightning
2014,NORTH,2014-07-24,4,0.10080569982528699,407.946195267685,Campfire
2014,MCSWAIN,2014-07-20,1,0.248268589377403,1004.7073275113099,Lightning
2014,EVELYN,2014-08-01,1,0.10082607716321901,408.028660982367,Lightning
2014,PORCUPINE,2014-08-05,14,0.10080593824386601,407.947158696158,Unknown/Unidentified
2014,CREEK,2014-08-07,1,0.10080102831125301,407.92729898326303,Lightning
2014,CAMPGROUND,2014-08-07,1,0.10080039501190198,407.924716347364,Lightning
2014,GRANITE,2014-08-08,1,0.100799307227135,407.920308905634,Lightning
2014,SNOW,2014-08-07,1,0.10079031437635401,407.883919552949,Lightning
2014,TRIPEL,2014-08-27,14,0.100828178226948,408.037167430216,Unknown/Unidentified
2014,EL CAP,2014-08-31,14,0.10079933702945698,407.92044105688797,Unknown/Unidentified
2014,CARABINER,2014-09-01,3,0.100805662572384,407.94603991374,Smoking
2014,ILLILOUETTE,2014-09-02,4,0.100816041231155,407.988053799096,Campfire
2014,LUKENS NORTH,2014-09-08,4,0.10079692304134401,407.910684838226,Campfire
2014,ELEANOR,2014-09-09,1,0.100765064358711,407.781739453822,Lightning
2014,DOUBLE ROCK,2014-07-20,1,1.0073342323303198,4076.53713953758,Lightning
2014,POTTER,2014-09-15,4,0.10083030164241802,408.045739673383,Campfire
2014,TAMARACK,2014-09-21,4,0.10078613460063901,407.867006060255,Campfire
2014,JACK,2014-10-16,14,0.248252972960472,1004.6441377447801,Unknown/Unidentified
2014,CHILNUALNA,2014-10-16,14,0.10079959779977803,407.92149528440905,Unknown/Unidentified
2014,POINT,2014-10-18,3,0.10080249607563001,407.93322253884804,Smoking
2014,WAWONA,2014-10-25,14,0.248276770114899,1004.7404302462301,Unknown/Unidentified
2014,MINNOW,2014-10-25,14,0.100813247263432,407.976727667753,Unknown/Unidentified
2014,CASTLE,2014-11-10,14,0.100802309811115,407.93246692120596,Unknown/Unidentified
